,hour,minute,second,azimuth,elevation,power
2016-11-23 09:54:50,0.47368421052631576,0.9152542372881356,0.847457627118644,0.1,0.0,136.0
2016-11-23 09:54:55,0.47368421052631576,0.9152542372881356,0.9322033898305084,0.1,0.16666666666666666,139.0
2016-11-23 09:54:58,0.47368421052631576,0.9152542372881356,0.9830508474576272,0.1,0.3333333333333333,143.0
2016-11-23 09:55:01,0.47368421052631576,0.9322033898305084,0.01694915254237288,0.1,0.5,136.0
2016-11-23 09:55:04,0.47368421052631576,0.9322033898305084,0.06779661016949153,0.1,0.6666666666666666,128.0
2016-11-23 09:55:07,0.47368421052631576,0.9322033898305084,0.11864406779661017,0.1,0.8333333333333334,114.0
2016-11-23 09:55:10,0.47368421052631576,0.9322033898305084,0.1694915254237288,0.1,1.0,95.0
2016-11-23 09:55:13,0.47368421052631576,0.9322033898305084,0.22033898305084745,0.2,0.0,137.0
2016-11-23 09:55:18,0.47368421052631576,0.9322033898305084,0.3050847457627119,0.2,0.16666666666666666,144.0
2016-11-23 09:55:21,0.47368421052631576,0.9322033898305084,0.3559322033898305,0.2,0.3333333333333333,148.0
2016-11-23 09:55:27,0.47368421052631576,0.9322033898305084,0.4576271186440678,0.2,0.6666666666666666,0.0
2016-11-23 09:55:30,0.47368421052631576,0.9322033898305084,0.5084745762711864,0.2,0.8333333333333334,114.0
2016-11-23 09:55:33,0.47368421052631576,0.9322033898305084,0.559322033898305,0.2,1.0,94.0
2016-11-23 09:55:36,0.47368421052631576,0.9322033898305084,0.6101694915254238,0.3,0.0,135.0
2016-11-23 09:55:41,0.47368421052631576,0.9322033898305084,0.6949152542372882,0.3,0.16666666666666666,142.0
2016-11-23 09:55:44,0.47368421052631576,0.9322033898305084,0.7457627118644068,0.3,0.3333333333333333,148.0
2016-11-23 09:55:47,0.47368421052631576,0.9322033898305084,0.7966101694915254,0.3,0.5,142.0
2016-11-23 09:55:50,0.47368421052631576,0.9322033898305084,0.847457627118644,0.3,0.6666666666666666,134.0
2016-11-23 09:55:53,0.47368421052631576,0.9322033898305084,0.8983050847457628,0.3,0.8333333333333334,112.0
2016-11-23 09:55:56,0.47368421052631576,0.9322033898305084,0.9491525423728814,0.3,1.0,100.0
2016-11-23 09:55:59,0.47368421052631576,0.9322033898305084,1.0,0.4,0.0,134.0
2016-11-23 09:56:04,0.47368421052631576,0.9491525423728814,0.06779661016949153,0.4,0.16666666666666666,136.0
2016-11-23 09:56:07,0.47368421052631576,0.9491525423728814,0.11864406779661017,0.4,0.3333333333333333,140.0
2016-11-23 09:56:10,0.47368421052631576,0.9491525423728814,0.1694915254237288,0.4,0.5,143.0
2016-11-23 09:56:13,0.47368421052631576,0.9491525423728814,0.22033898305084745,0.4,0.6666666666666666,135.0
2016-11-23 09:56:16,0.47368421052631576,0.9491525423728814,0.2711864406779661,0.4,0.8333333333333334,115.0
2016-11-23 09:56:19,0.47368421052631576,0.9491525423728814,0.3220338983050847,0.4,1.0,97.0
2016-11-23 09:56:22,0.47368421052631576,0.9491525423728814,0.3728813559322034,0.5,0.0,114.0
2016-11-23 09:56:27,0.47368421052631576,0.9491525423728814,0.4576271186440678,0.5,0.16666666666666666,120.0
2016-11-23 09:56:30,0.47368421052631576,0.9491525423728814,0.5084745762711864,0.5,0.3333333333333333,124.0
2016-11-23 09:56:33,0.47368421052631576,0.9491525423728814,0.559322033898305,0.5,0.5,120.0
2016-11-23 09:56:36,0.47368421052631576,0.9491525423728814,0.6101694915254238,0.5,0.6666666666666666,116.0
2016-11-23 09:56:39,0.47368421052631576,0.9491525423728814,0.6610169491525424,0.5,0.8333333333333334,106.0
2016-11-23 09:56:42,0.47368421052631576,0.9491525423728814,0.711864406779661,0.5,1.0,94.0
2016-11-23 09:56:45,0.47368421052631576,0.9491525423728814,0.7627118644067796,0.6,0.0,93.0
2016-11-23 09:56:50,0.47368421052631576,0.9491525423728814,0.847457627118644,0.6,0.16666666666666666,99.0
2016-11-23 09:56:53,0.47368421052631576,0.9491525423728814,0.8983050847457628,0.6,0.3333333333333333,103.0
2016-11-23 09:56:56,0.47368421052631576,0.9491525423728814,0.9491525423728814,0.6,0.5,105.0
2016-11-23 09:56:59,0.47368421052631576,0.9491525423728814,1.0,0.6,0.6666666666666666,105.0
2016-11-23 09:57:02,0.47368421052631576,0.9661016949152542,0.03389830508474576,0.6,0.8333333333333334,98.0
2016-11-23 09:57:05,0.47368421052631576,0.9661016949152542,0.0847457627118644,0.6,1.0,0.0
2016-11-23 09:57:19,0.47368421052631576,0.9661016949152542,0.3220338983050847,0.7,0.5,0.0
2016-11-23 09:57:22,0.47368421052631576,0.9661016949152542,0.3728813559322034,0.7,0.6666666666666666,80.0
2016-11-23 09:57:25,0.47368421052631576,0.9661016949152542,0.423728813559322,0.7,0.8333333333333334,86.0
2016-11-23 09:57:28,0.47368421052631576,0.9661016949152542,0.4745762711864407,0.7,1.0,89.0
2016-11-23 09:57:31,0.47368421052631576,0.9661016949152542,0.5254237288135594,0.8,0.0,60.0
2016-11-23 09:57:36,0.47368421052631576,0.9661016949152542,0.6101694915254238,0.8,0.16666666666666666,56.0
2016-11-23 09:57:39,0.47368421052631576,0.9661016949152542,0.6610169491525424,0.8,0.3333333333333333,58.0
2016-11-23 09:57:42,0.47368421052631576,0.9661016949152542,0.711864406779661,0.8,0.5,56.0
2016-11-23 09:57:45,0.47368421052631576,0.9661016949152542,0.7627118644067796,0.8,0.6666666666666666,63.0
2016-11-23 09:57:48,0.47368421052631576,0.9661016949152542,0.8135593220338984,0.8,0.8333333333333334,72.0
2016-11-23 09:57:51,0.47368421052631576,0.9661016949152542,0.864406779661017,0.8,1.0,88.0
2016-11-23 09:57:54,0.47368421052631576,0.9661016949152542,0.9152542372881356,0.9,0.0,54.0
2016-11-23 09:57:59,0.47368421052631576,0.9661016949152542,1.0,0.9,0.16666666666666666,50.0
2016-11-23 09:58:02,0.47368421052631576,0.9830508474576272,0.03389830508474576,0.9,0.3333333333333333,51.0
2016-11-23 09:58:05,0.47368421052631576,0.9830508474576272,0.0847457627118644,0.9,0.5,48.0
2016-11-23 09:58:08,0.47368421052631576,0.9830508474576272,0.13559322033898305,0.9,0.6666666666666666,50.0
2016-11-23 09:58:11,0.47368421052631576,0.9830508474576272,0.1864406779661017,0.9,0.8333333333333334,67.0
2016-11-23 09:58:14,0.47368421052631576,0.9830508474576272,0.23728813559322035,0.9,1.0,90.0
2016-11-23 09:58:17,0.47368421052631576,0.9830508474576272,0.288135593220339,1.0,0.0,48.0
2016-11-23 09:58:22,0.47368421052631576,0.9830508474576272,0.3728813559322034,1.0,0.16666666666666666,50.0
2016-11-23 09:58:25,0.47368421052631576,0.9830508474576272,0.423728813559322,1.0,0.3333333333333333,49.0
2016-11-23 09:58:28,0.47368421052631576,0.9830508474576272,0.4745762711864407,1.0,0.5,48.0
2016-11-23 09:58:31,0.47368421052631576,0.9830508474576272,0.5254237288135594,1.0,0.6666666666666666,47.0
2016-11-23 09:58:34,0.47368421052631576,0.9830508474576272,0.576271186440678,1.0,0.8333333333333334,61.0
2016-11-23 09:58:37,0.47368421052631576,0.9830508474576272,0.6271186440677966,1.0,1.0,93.0
2016-11-23 10:03:52,0.5263157894736842,0.05084745762711865,0.8813559322033898,0.0,0.0,168.0
2016-11-23 10:03:56,0.5263157894736842,0.05084745762711865,0.9491525423728814,0.0,0.16666666666666666,180.0
2016-11-23 10:03:59,0.5263157894736842,0.05084745762711865,1.0,0.0,0.3333333333333333,179.0
2016-11-23 10:04:02,0.5263157894736842,0.06779661016949153,0.03389830508474576,0.0,0.5,174.0
2016-11-23 10:04:05,0.5263157894736842,0.06779661016949153,0.0847457627118644,0.0,0.6666666666666666,167.0
2016-11-23 10:04:08,0.5263157894736842,0.06779661016949153,0.13559322033898305,0.0,0.8333333333333334,152.0
2016-11-23 10:04:11,0.5263157894736842,0.06779661016949153,0.1864406779661017,0.0,1.0,129.0
2016-11-23 10:04:14,0.5263157894736842,0.06779661016949153,0.23728813559322035,0.1,0.0,189.0
2016-11-23 10:04:19,0.5263157894736842,0.06779661016949153,0.3220338983050847,0.1,0.16666666666666666,194.0
2016-11-23 10:04:22,0.5263157894736842,0.06779661016949153,0.3728813559322034,0.1,0.3333333333333333,197.0
2016-11-23 10:04:25,0.5263157894736842,0.06779661016949153,0.423728813559322,0.1,0.5,188.0
2016-11-23 10:04:27,0.5263157894736842,0.06779661016949153,0.4576271186440678,0.1,0.6666666666666666,177.0
2016-11-23 10:04:30,0.5263157894736842,0.06779661016949153,0.5084745762711864,0.1,0.8333333333333334,155.0
2016-11-23 10:04:33,0.5263157894736842,0.06779661016949153,0.559322033898305,0.1,1.0,128.0
2016-11-23 10:04:36,0.5263157894736842,0.06779661016949153,0.6101694915254238,0.2,0.0,189.0
2016-11-23 10:04:41,0.5263157894736842,0.06779661016949153,0.6949152542372882,0.2,0.16666666666666666,194.0
2016-11-23 10:04:44,0.5263157894736842,0.06779661016949153,0.7457627118644068,0.2,0.3333333333333333,197.0
2016-11-23 10:04:47,0.5263157894736842,0.06779661016949153,0.7966101694915254,0.2,0.5,192.0
2016-11-23 10:04:50,0.5263157894736842,0.06779661016949153,0.847457627118644,0.2,0.6666666666666666,180.0
2016-11-23 10:04:53,0.5263157894736842,0.06779661016949153,0.8983050847457628,0.2,0.8333333333333334,160.0
2016-11-23 10:04:56,0.5263157894736842,0.06779661016949153,0.9491525423728814,0.2,1.0,128.0
2016-11-23 10:04:59,0.5263157894736842,0.06779661016949153,1.0,0.3,0.0,189.0
2016-11-23 10:05:04,0.5263157894736842,0.0847457627118644,0.06779661016949153,0.3,0.16666666666666666,194.0
2016-11-23 10:05:07,0.5263157894736842,0.0847457627118644,0.11864406779661017,0.3,0.3333333333333333,195.0
2016-11-23 10:05:10,0.5263157894736842,0.0847457627118644,0.1694915254237288,0.3,0.5,192.0
2016-11-23 10:05:13,0.5263157894736842,0.0847457627118644,0.22033898305084745,0.3,0.6666666666666666,179.0
2016-11-23 10:05:16,0.5263157894736842,0.0847457627118644,0.2711864406779661,0.3,0.8333333333333334,159.0
2016-11-23 10:05:19,0.5263157894736842,0.0847457627118644,0.3220338983050847,0.3,1.0,129.0
2016-11-23 10:05:22,0.5263157894736842,0.0847457627118644,0.3728813559322034,0.4,0.0,182.0
2016-11-23 10:05:27,0.5263157894736842,0.0847457627118644,0.4576271186440678,0.4,0.16666666666666666,190.0
2016-11-23 10:05:30,0.5263157894736842,0.0847457627118644,0.5084745762711864,0.4,0.3333333333333333,196.0
2016-11-23 10:05:33,0.5263157894736842,0.0847457627118644,0.559322033898305,0.4,0.5,197.0
2016-11-23 10:05:36,0.5263157894736842,0.0847457627118644,0.6101694915254238,0.4,0.6666666666666666,188.0
2016-11-23 10:05:39,0.5263157894736842,0.0847457627118644,0.6610169491525424,0.4,0.8333333333333334,172.0
2016-11-23 10:05:42,0.5263157894736842,0.0847457627118644,0.711864406779661,0.4,1.0,145.0
2016-11-23 10:05:45,0.5263157894736842,0.0847457627118644,0.7627118644067796,0.5,0.0,203.0
2016-11-23 10:05:50,0.5263157894736842,0.0847457627118644,0.847457627118644,0.5,0.16666666666666666,222.0
2016-11-23 10:05:53,0.5263157894736842,0.0847457627118644,0.8983050847457628,0.5,0.3333333333333333,224.0
2016-11-23 10:05:56,0.5263157894736842,0.0847457627118644,0.9491525423728814,0.5,0.5,214.0
2016-11-23 10:05:59,0.5263157894736842,0.0847457627118644,1.0,0.5,0.6666666666666666,201.0
2016-11-23 10:06:02,0.5263157894736842,0.1016949152542373,0.03389830508474576,0.5,0.8333333333333334,184.0
2016-11-23 10:06:05,0.5263157894736842,0.1016949152542373,0.0847457627118644,0.5,1.0,152.0
2016-11-23 10:06:08,0.5263157894736842,0.1016949152542373,0.13559322033898305,0.6,0.0,152.0
2016-11-23 10:06:13,0.5263157894736842,0.1016949152542373,0.22033898305084745,0.6,0.16666666666666666,164.0
2016-11-23 10:06:16,0.5263157894736842,0.1016949152542373,0.2711864406779661,0.6,0.3333333333333333,177.0
2016-11-23 10:06:19,0.5263157894736842,0.1016949152542373,0.3220338983050847,0.6,0.5,173.0
2016-11-23 10:06:22,0.5263157894736842,0.1016949152542373,0.3728813559322034,0.6,0.6666666666666666,156.0
2016-11-23 10:06:25,0.5263157894736842,0.1016949152542373,0.423728813559322,0.6,0.8333333333333334,141.0
2016-11-23 10:06:28,0.5263157894736842,0.1016949152542373,0.4745762711864407,0.6,1.0,126.0
2016-11-23 10:06:31,0.5263157894736842,0.1016949152542373,0.5254237288135594,0.7,0.0,89.0
2016-11-23 10:06:36,0.5263157894736842,0.1016949152542373,0.6101694915254238,0.7,0.16666666666666666,92.0
2016-11-23 10:06:39,0.5263157894736842,0.1016949152542373,0.6610169491525424,0.7,0.3333333333333333,103.0
2016-11-23 10:06:42,0.5263157894736842,0.1016949152542373,0.711864406779661,0.7,0.5,113.0
2016-11-23 10:06:45,0.5263157894736842,0.1016949152542373,0.7627118644067796,0.7,0.6666666666666666,125.0
2016-11-23 10:06:48,0.5263157894736842,0.1016949152542373,0.8135593220338984,0.7,0.8333333333333334,128.0
2016-11-23 10:06:51,0.5263157894736842,0.1016949152542373,0.864406779661017,0.7,1.0,129.0
2016-11-23 10:06:54,0.5263157894736842,0.1016949152542373,0.9152542372881356,0.8,0.0,88.0
2016-11-23 10:06:59,0.5263157894736842,0.1016949152542373,1.0,0.8,0.16666666666666666,88.0
2016-11-23 10:07:02,0.5263157894736842,0.11864406779661017,0.03389830508474576,0.8,0.3333333333333333,91.0
2016-11-23 10:07:05,0.5263157894736842,0.11864406779661017,0.0847457627118644,0.8,0.5,93.0
2016-11-23 10:07:08,0.5263157894736842,0.11864406779661017,0.13559322033898305,0.8,0.6666666666666666,114.0
2016-11-23 10:07:11,0.5263157894736842,0.11864406779661017,0.1864406779661017,0.8,0.8333333333333334,129.0
2016-11-23 10:07:14,0.5263157894736842,0.11864406779661017,0.23728813559322035,0.8,1.0,137.0
2016-11-23 10:07:17,0.5263157894736842,0.11864406779661017,0.288135593220339,0.9,0.0,82.0
2016-11-23 10:07:22,0.5263157894736842,0.11864406779661017,0.3728813559322034,0.9,0.16666666666666666,80.0
2016-11-23 10:07:25,0.5263157894736842,0.11864406779661017,0.423728813559322,0.9,0.3333333333333333,78.0
2016-11-23 10:07:28,0.5263157894736842,0.11864406779661017,0.4745762711864407,0.9,0.5,75.0
2016-11-23 10:07:31,0.5263157894736842,0.11864406779661017,0.5254237288135594,0.9,0.6666666666666666,82.0
2016-11-23 10:07:34,0.5263157894736842,0.11864406779661017,0.576271186440678,0.9,0.8333333333333334,98.0
2016-11-23 10:07:37,0.5263157894736842,0.11864406779661017,0.6271186440677966,0.9,1.0,130.0
2016-11-23 10:07:40,0.5263157894736842,0.11864406779661017,0.6779661016949152,1.0,0.0,81.0
2016-11-23 10:07:45,0.5263157894736842,0.11864406779661017,0.7627118644067796,1.0,0.16666666666666666,77.0
2016-11-23 10:07:48,0.5263157894736842,0.11864406779661017,0.8135593220338984,1.0,0.3333333333333333,74.0
2016-11-23 10:07:51,0.5263157894736842,0.11864406779661017,0.864406779661017,1.0,0.5,70.0
2016-11-23 10:07:54,0.5263157894736842,0.11864406779661017,0.9152542372881356,1.0,0.6666666666666666,77.0
2016-11-23 10:07:57,0.5263157894736842,0.11864406779661017,0.9661016949152542,1.0,0.8333333333333334,90.0
2016-11-23 10:08:00,0.5263157894736842,0.13559322033898305,0.0,1.0,1.0,121.0
2016-11-23 10:13:15,0.5263157894736842,0.22033898305084745,0.2542372881355932,0.0,0.0,216.0
2016-11-23 10:13:19,0.5263157894736842,0.22033898305084745,0.3220338983050847,0.0,0.16666666666666666,207.0
2016-11-23 10:13:22,0.5263157894736842,0.22033898305084745,0.3728813559322034,0.0,0.3333333333333333,202.0
2016-11-23 10:13:25,0.5263157894736842,0.22033898305084745,0.423728813559322,0.0,0.5,206.0
2016-11-23 10:13:28,0.5263157894736842,0.22033898305084745,0.4745762711864407,0.0,0.6666666666666666,203.0
2016-11-23 10:13:31,0.5263157894736842,0.22033898305084745,0.5254237288135594,0.0,0.8333333333333334,194.0
2016-11-23 10:13:34,0.5263157894736842,0.22033898305084745,0.576271186440678,0.0,1.0,167.0
2016-11-23 10:13:37,0.5263157894736842,0.22033898305084745,0.6271186440677966,0.1,0.0,294.0
2016-11-23 10:13:42,0.5263157894736842,0.22033898305084745,0.711864406779661,0.1,0.16666666666666666,321.0
2016-11-23 10:13:45,0.5263157894736842,0.22033898305084745,0.7627118644067796,0.1,0.3333333333333333,319.0
2016-11-23 10:13:48,0.5263157894736842,0.22033898305084745,0.8135593220338984,0.1,0.5,299.0
2016-11-23 10:13:51,0.5263157894736842,0.22033898305084745,0.864406779661017,0.1,0.6666666666666666,267.0
2016-11-23 10:13:54,0.5263157894736842,0.22033898305084745,0.9152542372881356,0.1,0.8333333333333334,230.0
2016-11-23 10:13:57,0.5263157894736842,0.22033898305084745,0.9661016949152542,0.1,1.0,178.0
2016-11-23 10:14:00,0.5263157894736842,0.23728813559322035,0.0,0.2,0.0,317.0
2016-11-23 10:14:05,0.5263157894736842,0.23728813559322035,0.0847457627118644,0.2,0.16666666666666666,331.0
2016-11-23 10:14:07,0.5263157894736842,0.23728813559322035,0.11864406779661017,0.2,0.3333333333333333,335.0
2016-11-23 10:14:10,0.5263157894736842,0.23728813559322035,0.1694915254237288,0.2,0.5,332.0
2016-11-23 10:14:13,0.5263157894736842,0.23728813559322035,0.22033898305084745,0.2,0.6666666666666666,312.0
2016-11-23 10:14:16,0.5263157894736842,0.23728813559322035,0.2711864406779661,0.2,0.8333333333333334,263.0
2016-11-23 10:14:19,0.5263157894736842,0.23728813559322035,0.3220338983050847,0.2,1.0,184.0
2016-11-23 10:14:22,0.5263157894736842,0.23728813559322035,0.3728813559322034,0.3,0.0,254.0
2016-11-23 10:14:27,0.5263157894736842,0.23728813559322035,0.4576271186440678,0.3,0.16666666666666666,240.0
2016-11-23 10:14:30,0.5263157894736842,0.23728813559322035,0.5084745762711864,0.3,0.3333333333333333,222.0
2016-11-23 10:14:33,0.5263157894736842,0.23728813559322035,0.559322033898305,0.3,0.5,203.0
2016-11-23 10:14:36,0.5263157894736842,0.23728813559322035,0.6101694915254238,0.3,0.6666666666666666,186.0
2016-11-23 10:14:39,0.5263157894736842,0.23728813559322035,0.6610169491525424,0.3,0.8333333333333334,168.0
2016-11-23 10:14:42,0.5263157894736842,0.23728813559322035,0.711864406779661,0.3,1.0,137.0
2016-11-23 10:14:45,0.5263157894736842,0.23728813559322035,0.7627118644067796,0.4,0.0,192.0
2016-11-23 10:14:50,0.5263157894736842,0.23728813559322035,0.847457627118644,0.4,0.16666666666666666,197.0
2016-11-23 10:14:53,0.5263157894736842,0.23728813559322035,0.8983050847457628,0.4,0.3333333333333333,199.0
2016-11-23 10:14:56,0.5263157894736842,0.23728813559322035,0.9491525423728814,0.4,0.5,191.0
2016-11-23 10:14:59,0.5263157894736842,0.23728813559322035,1.0,0.4,0.6666666666666666,176.0
2016-11-23 10:15:02,0.5263157894736842,0.2542372881355932,0.03389830508474576,0.4,0.8333333333333334,154.0
2016-11-23 10:15:05,0.5263157894736842,0.2542372881355932,0.0847457627118644,0.4,1.0,126.0
2016-11-23 10:15:08,0.5263157894736842,0.2542372881355932,0.13559322033898305,0.5,0.0,156.0
2016-11-23 10:15:13,0.5263157894736842,0.2542372881355932,0.22033898305084745,0.5,0.16666666666666666,161.0
2016-11-23 10:15:16,0.5263157894736842,0.2542372881355932,0.2711864406779661,0.5,0.3333333333333333,165.0
2016-11-23 10:15:19,0.5263157894736842,0.2542372881355932,0.3220338983050847,0.5,0.5,163.0
2016-11-23 10:15:22,0.5263157894736842,0.2542372881355932,0.3728813559322034,0.5,0.6666666666666666,157.0
2016-11-23 10:15:25,0.5263157894736842,0.2542372881355932,0.423728813559322,0.5,0.8333333333333334,146.0
2016-11-23 10:15:28,0.5263157894736842,0.2542372881355932,0.4745762711864407,0.5,1.0,126.0
2016-11-23 10:15:31,0.5263157894736842,0.2542372881355932,0.5254237288135594,0.6,0.0,126.0
2016-11-23 10:15:36,0.5263157894736842,0.2542372881355932,0.6101694915254238,0.6,0.16666666666666666,131.0
2016-11-23 10:15:39,0.5263157894736842,0.2542372881355932,0.6610169491525424,0.6,0.3333333333333333,138.0
2016-11-23 10:15:42,0.5263157894736842,0.2542372881355932,0.711864406779661,0.6,0.5,141.0
2016-11-23 10:15:45,0.5263157894736842,0.2542372881355932,0.7627118644067796,0.6,0.6666666666666666,141.0
2016-11-23 10:15:48,0.5263157894736842,0.2542372881355932,0.8135593220338984,0.6,0.8333333333333334,140.0
2016-11-23 10:15:51,0.5263157894736842,0.2542372881355932,0.864406779661017,0.6,1.0,133.0
2016-11-23 10:15:54,0.5263157894736842,0.2542372881355932,0.9152542372881356,0.7,0.0,99.0
2016-11-23 10:15:59,0.5263157894736842,0.2542372881355932,1.0,0.7,0.16666666666666666,98.0
2016-11-23 10:16:02,0.5263157894736842,0.2711864406779661,0.03389830508474576,0.7,0.3333333333333333,104.0
2016-11-23 10:16:05,0.5263157894736842,0.2711864406779661,0.0847457627118644,0.7,0.5,110.0
2016-11-23 10:16:08,0.5263157894736842,0.2711864406779661,0.13559322033898305,0.7,0.6666666666666666,118.0
2016-11-23 10:16:11,0.5263157894736842,0.2711864406779661,0.1864406779661017,0.7,0.8333333333333334,121.0
2016-11-23 10:16:14,0.5263157894736842,0.2711864406779661,0.23728813559322035,0.7,1.0,123.0
2016-11-23 10:16:17,0.5263157894736842,0.2711864406779661,0.288135593220339,0.8,0.0,80.0
2016-11-23 10:16:22,0.5263157894736842,0.2711864406779661,0.3728813559322034,0.8,0.16666666666666666,79.0
2016-11-23 10:16:25,0.5263157894736842,0.2711864406779661,0.423728813559322,0.8,0.3333333333333333,79.0
2016-11-23 10:16:28,0.5263157894736842,0.2711864406779661,0.4745762711864407,0.8,0.5,82.0
2016-11-23 10:16:31,0.5263157894736842,0.2711864406779661,0.5254237288135594,0.8,0.6666666666666666,95.0
2016-11-23 10:16:34,0.5263157894736842,0.2711864406779661,0.576271186440678,0.8,0.8333333333333334,105.0
2016-11-23 10:16:37,0.5263157894736842,0.2711864406779661,0.6271186440677966,0.8,1.0,117.0
2016-11-23 10:16:40,0.5263157894736842,0.2711864406779661,0.6779661016949152,0.9,0.0,70.0
2016-11-23 10:16:45,0.5263157894736842,0.2711864406779661,0.7627118644067796,0.9,0.16666666666666666,72.0
2016-11-23 10:16:48,0.5263157894736842,0.2711864406779661,0.8135593220338984,0.9,0.3333333333333333,72.0
2016-11-23 10:16:51,0.5263157894736842,0.2711864406779661,0.864406779661017,0.9,0.5,70.0
2016-11-23 10:16:54,0.5263157894736842,0.2711864406779661,0.9152542372881356,0.9,0.6666666666666666,80.0
2016-11-23 10:16:57,0.5263157894736842,0.2711864406779661,0.9661016949152542,0.9,0.8333333333333334,100.0
2016-11-23 10:17:00,0.5263157894736842,0.288135593220339,0.0,0.9,1.0,124.0
2016-11-23 10:17:03,0.5263157894736842,0.288135593220339,0.05084745762711865,1.0,0.0,74.0
2016-11-23 10:17:08,0.5263157894736842,0.288135593220339,0.13559322033898305,1.0,0.16666666666666666,67.0
2016-11-23 10:17:11,0.5263157894736842,0.288135593220339,0.1864406779661017,1.0,0.3333333333333333,66.0
2016-11-23 10:17:14,0.5263157894736842,0.288135593220339,0.23728813559322035,1.0,0.5,63.0
2016-11-23 10:17:17,0.5263157894736842,0.288135593220339,0.288135593220339,1.0,0.6666666666666666,66.0
2016-11-23 10:17:20,0.5263157894736842,0.288135593220339,0.3389830508474576,1.0,0.8333333333333334,82.0
2016-11-23 10:17:23,0.5263157894736842,0.288135593220339,0.3898305084745763,1.0,1.0,114.0
2016-11-23 10:22:38,0.5263157894736842,0.3728813559322034,0.6440677966101694,0.0,0.0,168.0
2016-11-23 10:22:42,0.5263157894736842,0.3728813559322034,0.711864406779661,0.0,0.16666666666666666,181.0
2016-11-23 10:22:45,0.5263157894736842,0.3728813559322034,0.7627118644067796,0.0,0.3333333333333333,178.0
2016-11-23 10:22:48,0.5263157894736842,0.3728813559322034,0.8135593220338984,0.0,0.5,171.0
2016-11-23 10:22:51,0.5263157894736842,0.3728813559322034,0.864406779661017,0.0,0.6666666666666666,163.0
2016-11-23 10:22:54,0.5263157894736842,0.3728813559322034,0.9152542372881356,0.0,0.8333333333333334,150.0
2016-11-23 10:22:57,0.5263157894736842,0.3728813559322034,0.9661016949152542,0.0,1.0,129.0
2016-11-23 10:23:00,0.5263157894736842,0.3898305084745763,0.0,0.1,0.0,186.0
2016-11-23 10:23:05,0.5263157894736842,0.3898305084745763,0.0847457627118644,0.1,0.16666666666666666,196.0
2016-11-23 10:23:08,0.5263157894736842,0.3898305084745763,0.13559322033898305,0.1,0.3333333333333333,196.0
2016-11-23 10:23:11,0.5263157894736842,0.3898305084745763,0.1864406779661017,0.1,0.5,189.0
2016-11-23 10:23:14,0.5263157894736842,0.3898305084745763,0.23728813559322035,0.1,0.6666666666666666,176.0
2016-11-23 10:23:17,0.5263157894736842,0.3898305084745763,0.288135593220339,0.1,0.8333333333333334,154.0
2016-11-23 10:23:20,0.5263157894736842,0.3898305084745763,0.3389830508474576,0.1,1.0,126.0
2016-11-23 10:23:23,0.5263157894736842,0.3898305084745763,0.3898305084745763,0.2,0.0,190.0
2016-11-23 10:23:28,0.5263157894736842,0.3898305084745763,0.4745762711864407,0.2,0.16666666666666666,200.0
2016-11-23 10:23:31,0.5263157894736842,0.3898305084745763,0.5254237288135594,0.2,0.3333333333333333,203.0
2016-11-23 10:23:34,0.5263157894736842,0.3898305084745763,0.576271186440678,0.2,0.5,203.0
2016-11-23 10:23:37,0.5263157894736842,0.3898305084745763,0.6271186440677966,0.2,0.6666666666666666,194.0
2016-11-23 10:23:40,0.5263157894736842,0.3898305084745763,0.6779661016949152,0.2,0.8333333333333334,169.0
2016-11-23 10:23:43,0.5263157894736842,0.3898305084745763,0.7288135593220338,0.2,1.0,132.0
2016-11-23 10:23:46,0.5263157894736842,0.3898305084745763,0.7796610169491526,0.3,0.0,197.0
2016-11-23 10:23:50,0.5263157894736842,0.3898305084745763,0.847457627118644,0.3,0.16666666666666666,199.0
2016-11-23 10:23:53,0.5263157894736842,0.3898305084745763,0.8983050847457628,0.3,0.3333333333333333,192.0
2016-11-23 10:23:56,0.5263157894736842,0.3898305084745763,0.9491525423728814,0.3,0.5,183.0
2016-11-23 10:23:59,0.5263157894736842,0.3898305084745763,1.0,0.3,0.6666666666666666,170.0
2016-11-23 10:24:02,0.5263157894736842,0.4067796610169492,0.03389830508474576,0.3,0.8333333333333334,146.0
2016-11-23 10:24:05,0.5263157894736842,0.4067796610169492,0.0847457627118644,0.3,1.0,116.0
2016-11-23 10:24:08,0.5263157894736842,0.4067796610169492,0.13559322033898305,0.4,0.0,165.0
2016-11-23 10:24:13,0.5263157894736842,0.4067796610169492,0.22033898305084745,0.4,0.16666666666666666,171.0
2016-11-23 10:24:16,0.5263157894736842,0.4067796610169492,0.2711864406779661,0.4,0.3333333333333333,173.0
2016-11-23 10:24:19,0.5263157894736842,0.4067796610169492,0.3220338983050847,0.4,0.5,168.0
2016-11-23 10:24:22,0.5263157894736842,0.4067796610169492,0.3728813559322034,0.4,0.6666666666666666,161.0
2016-11-23 10:24:25,0.5263157894736842,0.4067796610169492,0.423728813559322,0.4,0.8333333333333334,150.0
2016-11-23 10:24:28,0.5263157894736842,0.4067796610169492,0.4745762711864407,0.4,1.0,126.0
2016-11-23 10:24:31,0.5263157894736842,0.4067796610169492,0.5254237288135594,0.5,0.0,163.0
2016-11-23 10:24:36,0.5263157894736842,0.4067796610169492,0.6101694915254238,0.5,0.16666666666666666,164.0
